"cardlist-item href","cardlist-number","cardlist-title","cardlist-text 6","cardlist-text 8","cardlist-text 10","cardlist-text 12","cardlist-text 14","cardlist-text 16","cardlist-flavor","cardlist-free","cardlist-img src","cardlist-img src 2"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-053","RS/001B-053","ドン・キホーテ 美空","2","RR","キャラ","舞台少女・フロンティア芸術学校","4","4","ドン・キホーテ・デ・ラ・マンチャ
……ちょっと言いにくいわよね","【自】【本領発揮Lv４】：このキャラが手札からメンバーに置かれた時、あなたは自分のエントリーから〔フロンティア芸術学校〕を１枚選び、このターンそのキャラの次のアタック中、相手は【ブロッカー】を使えない。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-053.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-053.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-053SP","RS/001B-053SP","ドン・キホーテ 美空","2","SP","キャラ","舞台少女・フロンティア芸術学校","4","4","","【自】【本領発揮Lv４】：このキャラが手札からメンバーに置かれた時、あなたは自分のエントリーから〔フロンティア芸術学校〕を１枚選び、このターンそのキャラの次のアタック中、相手は【ブロッカー】を使えない。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-053sp.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-053sp.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-054","RS/001B-054","駆け出し操舵士 美空","2","R","キャラ","舞台少女・フロンティア芸術学校","3","2","あるると幼馴染……
まさか役でもとはね～","【ブロッカー】（手札から控え室に置くと、味方へのアタック１回のダメージを０にする）【起】【メンバー】【本領発揮Lv７】：［エネ①］ あなたのエントリーに《あるる》がいるなら、あなたはこのキャラをデッキの下に置く。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-054.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-054.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-054S","RS/001B-054S","駆け出し操舵士 美空","2","R+","キャラ","舞台少女・フロンティア芸術学校","3","2","あるると幼馴染……
まさか役でもとはね～","【ブロッカー】（手札から控え室に置くと、味方へのアタック１回のダメージを０にする）【起】【メンバー】【本領発揮Lv７】：［エネ①］ あなたのエントリーに《あるる》がいるなら、あなたはこのキャラをデッキの下に置く。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-054s.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-054s.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-055","RS/001B-055","叶 美空","3","C","キャラ","舞台少女・フロンティア芸術学校","4","5","体力なら
自信ありますから！","【スパーク】：このターン中、このキャラを＋２/＋２。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-055.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-055.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-055S","RS/001B-055S","叶 美空","3","C+","キャラ","舞台少女・フロンティア芸術学校","4","5","体力なら
自信ありますから！","【スパーク】：このターン中、このキャラを＋２/＋２。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-055s.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-055s.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-056","RS/001B-056","パンドラ 美空","1","C","キャラ","舞台少女・フロンティア芸術学校","2","5","箱の底にあるものは――
希望だと思わない？","【のびしろ】（今後の成長に期待！）","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-056.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-056.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-056S","RS/001B-056S","パンドラ 美空","1","C+","キャラ","舞台少女・フロンティア芸術学校","2","5","箱の底にあるものは――
希望だと思わない？","【のびしろ】（今後の成長に期待！）","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-056s.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-056s.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-057","RS/001B-057","シンデレラ ララフィン","2","RR","キャラ","舞台少女・フロンティア芸術学校","4","4","もっと格好いい
シンデレラになりたいんだ～！","【起】【メンバー】【Reコンボ】《新シンデレラは正義の味方！》【本領発揮Lv４】【ターン１】：［エネ①］ あなたは１枚引き、自分のエントリーから〔フロンティア芸術学校〕を１枚選び、デッキの下に置く。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-057.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-057.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-057SP","RS/001B-057SP","シンデレラ ララフィン","2","SP","キャラ","舞台少女・フロンティア芸術学校","4","4","","【起】【メンバー】【Reコンボ】《新シンデレラは正義の味方！》【本領発揮Lv４】【ターン１】：［エネ①］ あなたは１枚引き、自分のエントリーから〔フロンティア芸術学校〕を１枚選び、デッキの下に置く。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-057sp.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-057sp.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-058","RS/001B-058","水兵 ノア ララフィン","3","R","キャラ","舞台少女・フロンティア芸術学校","4","6","この舞台で、
みんなに時間を忘れさせるよ！","【スパーク】【本領発揮Lv３】〔フロンティア芸術学校〕：あなたは１枚引く。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-058.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-058.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-058S","RS/001B-058S","水兵 ノア ララフィン","3","R+","キャラ","舞台少女・フロンティア芸術学校","4","6","この舞台で、
みんなに時間を忘れさせるよ！","【スパーク】【本領発揮Lv３】〔フロンティア芸術学校〕：あなたは１枚引く。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-058s.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-058s.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-059","RS/001B-059","野々宮 ララフィン","1","R","キャラ","舞台少女・フロンティア芸術学校","2","3","アクロバットは
ララフィン自信あるよ～","【自】：このキャラが相手の効果でメンバーから控え室に置かれた時、あなたはこのキャラを控え室から手札に戻してよい。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-059.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-059.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-059S","RS/001B-059S","野々宮 ララフィン","1","R+","キャラ","舞台少女・フロンティア芸術学校","2","3","アクロバットは
ララフィン自信あるよ～","【自】：このキャラが相手の効果でメンバーから控え室に置かれた時、あなたはこのキャラを控え室から手札に戻してよい。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-059s.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-059s.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-060","RS/001B-060","海賊女王の用心棒 ララフィン","1","C","キャラ","舞台少女・フロンティア芸術学校","2","3","海賊ってちょっと悪役っぽい
セリフが多くて楽しい～！","【スパーク】：このターン中、このキャラを＋２/＋２。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-060.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-060.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-060S","RS/001B-060S","海賊女王の用心棒 ララフィン","1","C+","キャラ","舞台少女・フロンティア芸術学校","2","3","海賊ってちょっと悪役っぽい
セリフが多くて楽しい～！","【スパーク】：このターン中、このキャラを＋２/＋２。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-060s.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-060s.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-061","RS/001B-061","チェシャ猫 つかさ","2","RR","キャラ","舞台少女・フロンティア芸術学校","3","4","猫は猫でも、
世にも不気味な猫を演じるの！","【自】【メンバー】：このキャラが〔フロンティア芸術学校〕をサポートした時、あなたはこのキャラをデッキの下に置くことで、１枚引く。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-061.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-061.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-061SP","RS/001B-061SP","チェシャ猫 つかさ","2","SP","キャラ","舞台少女・フロンティア芸術学校","3","4","","【自】【メンバー】：このキャラが〔フロンティア芸術学校〕をサポートした時、あなたはこのキャラをデッキの下に置くことで、１枚引く。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-061sp.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-061sp.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-062","RS/001B-062","謹賀新年！ つかさ","1","R","キャラ","舞台少女・フロンティア芸術学校","2","4","新年早々に
ラッキーきたんじゃない？","【自】【メンバー】：このキャラが〔フロンティア芸術学校〕をサポートした時、あなたはこのキャラをデッキの下に置くことで、このアタック中、サポートされたキャラを＋１/±０。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-062.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-062.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-062S","RS/001B-062S","謹賀新年！ つかさ","1","R+","キャラ","舞台少女・フロンティア芸術学校","2","4","新年早々に
ラッキーきたんじゃない？","【自】【メンバー】：このキャラが〔フロンティア芸術学校〕をサポートした時、あなたはこのキャラをデッキの下に置くことで、このアタック中、サポートされたキャラを＋１/±０。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-062s.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-062s.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-063","RS/001B-063","恵比寿 つかさ","4","R","キャラ","舞台少女・フロンティア芸術学校","6","4","みんなでもっといい舞台
目指しましょう！","【自】【エントリー】【本領発揮Lv４】【ターン１】：このキャラが相手のキャラをリタイアさせた時、あなたのメンバーに《あるる》がいるなら、あなたは１枚引く。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-063.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-063.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-063S","RS/001B-063S","恵比寿 つかさ","4","R+","キャラ","舞台少女・フロンティア芸術学校","6","4","みんなでもっといい舞台
目指しましょう！","【自】【エントリー】【本領発揮Lv４】【ターン１】：このキャラが相手のキャラをリタイアさせた時、あなたのメンバーに《あるる》がいるなら、あなたは１枚引く。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-063s.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-063s.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-064","RS/001B-064","ベテラン海賊 つかさ","2","C","キャラ","舞台少女・フロンティア芸術学校","4","4","海賊って自由の象徴って気がして
憧れるわよね！","【スパーク】【本領発揮Lv４】：あなたは相手のエネルギーから１枚選び、次の相手のターン中、そのエネルギーは【スタンド】しない。このターン中、このキャラを＋１/＋１。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-064.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-064.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-064S","RS/001B-064S","ベテラン海賊 つかさ","2","C+","キャラ","舞台少女・フロンティア芸術学校","4","4","海賊って自由の象徴って気がして
憧れるわよね！","【スパーク】【本領発揮Lv４】：あなたは相手のエネルギーから１枚選び、次の相手のターン中、そのエネルギーは【スタンド】しない。このターン中、このキャラを＋１/＋１。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-064s.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-064s.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-065","RS/001B-065","モンテ・クリスト伯 静羽","4","RR","キャラ","舞台少女・フロンティア芸術学校","5","5","激しくも悲しい、
復讐譚が始まるわ","【永】【エントリー】【本領発揮Lv４】：このキャラを＋１/±０。【永】【エントリー】【本領発揮Lv６】：このキャラを±０/＋１。【永】【エントリー】【本領発揮Lv８】〔フロンティア芸術学校〕：このキャラを＋２/＋２。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-065.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-065.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-065SP","RS/001B-065SP","モンテ・クリスト伯 静羽","4","SP","キャラ","舞台少女・フロンティア芸術学校","5","5","","【永】【エントリー】【本領発揮Lv４】：このキャラを＋１/±０。【永】【エントリー】【本領発揮Lv６】：このキャラを±０/＋１。【永】【エントリー】【本領発揮Lv８】〔フロンティア芸術学校〕：このキャラを＋２/＋２。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-065sp.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-065sp.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-066","RS/001B-066","水兵長 マリオン 静羽","3","R","キャラ","舞台少女・フロンティア芸術学校","4","6","時間が許す限り、
歌って踊って楽しみましょう♪","【スパーク】【本領発揮Lv５】：あなたは自分のメンバーから１枚選び、エネルギーに【レスト】で置いてよい。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-066.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-066.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-066S","RS/001B-066S","水兵長 マリオン 静羽","3","R+","キャラ","舞台少女・フロンティア芸術学校","4","6","時間が許す限り、
歌って踊って楽しみましょう♪","【スパーク】【本領発揮Lv５】：あなたは自分のメンバーから１枚選び、エネルギーに【レスト】で置いてよい。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-066s.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-066s.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-067","RS/001B-067","胡蝶 静羽","5","R","キャラ","舞台少女・フロンティア芸術学校","5","6","大航海時代、
まさしくフロンティア精神よね","【スパーク】：あなたは自分の控え室からキャラを１枚選び、メンバーに置いてよい。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-067.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-067.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-067S","RS/001B-067S","胡蝶 静羽","5","R+","キャラ","舞台少女・フロンティア芸術学校","5","6","困ったことがあれば
遠慮せずに言ってね？","【スパーク】：あなたは自分の控え室からキャラを１枚選び、メンバーに置いてよい。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-067s.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-067s.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-068","RS/001B-068","海賊女王 静羽","1","C","キャラ","舞台少女・フロンティア芸術学校","3","2","大航海時代、
まさしくフロンティア精神よね","【スパーク】：あなたは相手のエントリーからDEF４以上のキャラを１枚選び、このターン中、そのキャラを±０/－１し、このキャラを＋１/±０。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-068.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-068.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-068S","RS/001B-068S","海賊女王 静羽","1","C+","キャラ","舞台少女・フロンティア芸術学校","3","2","大航海時代、
まさしくフロンティア精神よね","【スパーク】：あなたは相手のエントリーからDEF４以上のキャラを１枚選び、このターン中、そのキャラを±０/－１し、このキャラを＋１/±０。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-068s.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-068s.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-069","RS/001B-069","セイレーン 晶","5","RRR","キャラ","舞台少女・シークフェルト音楽学院","4","7","セイレーン……か
ならば、私の歌で溺れさせよう","【自】【エントリー】【Reコンボ】《乙女の髪結い》【本領発揮Lv５】【ターン１】：このキャラがアタックした時、あなたは自分の控え室から、《ミチル》か【キャンセル】を持つキャラを１枚選び、メンバーに置く。【起】【エントリー】：［エネ③］ あなたは自分の控え室から《乙女の髪結い》を１枚セットする。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-069.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-069.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-069SP","RS/001B-069SP","セイレーン 晶","5","SP","キャラ","舞台少女・シークフェルト音楽学院","4","7","","【自】【エントリー】【Reコンボ】《乙女の髪結い》【本領発揮Lv５】【ターン１】：このキャラがアタックした時、あなたは自分の控え室から、《ミチル》か【キャンセル】を持つキャラを１枚選び、メンバーに置く。【起】【エントリー】：［エネ③］ あなたは自分の控え室から《乙女の髪結い》を１枚セットする。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-069sp.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-069sp.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-070","RS/001B-070","天の神 晶","2","R","キャラ","舞台少女・シークフェルト音楽学院","3","5","人が役を選ぶのか、
役が人を選ぶのか……","【スパーク】【本領発揮Lv３】〔シークフェルト音楽学院〕：あなたは１枚引く。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-070.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-070.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-070S","RS/001B-070S","天の神 晶","2","R+","キャラ","舞台少女・シークフェルト音楽学院","3","5","人が役を選ぶのか、
役が人を選ぶのか……","【スパーク】【本領発揮Lv３】〔シークフェルト音楽学院〕：あなたは１枚引く。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-070s.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-070s.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-071","RS/001B-071","雪代 晶","4","C","キャラ","舞台少女・シークフェルト音楽学院","6","6","格の違いをみせよう","【のびしろ】（今後の成長に期待！）","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-071.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-071.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-071S","RS/001B-071S","雪代 晶","4","C+","キャラ","舞台少女・シークフェルト音楽学院","6","6","格の違いをみせよう","【のびしろ】（今後の成長に期待！）","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-071s.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-071s.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-072","RS/001B-072","野獣 晶","3","C","キャラ","舞台少女・シークフェルト音楽学院","5","3","愛を知らない獣……
演じ切ってみせよう","【キャンセル】：Reバース以外の【スパーク】（手札から控え室に置くと、Reバース以外の【スパーク】を１つ止める）","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-072.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-072.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-072S","RS/001B-072S","野獣 晶","3","C+","キャラ","舞台少女・シークフェルト音楽学院","5","3","愛を知らない獣……
演じ切ってみせよう","【キャンセル】：Reバース以外の【スパーク】（手札から控え室に置くと、Reバース以外の【スパーク】を１つ止める）","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-072s.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-072s.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-073","RS/001B-073","織姫 ミチル","3","RR","キャラ","舞台少女・シークフェルト音楽学院","4","3","今年は夜空と舞台の両方で、
織姫と彦星が再会するよ♪","【永】【メンバー】【本領発揮Lv７】：あなたのエントリーの〔シークフェルト音楽学院〕を＋２/±０。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-073.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-073.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-073SP","RS/001B-073SP","織姫 ミチル","3","SP","キャラ","舞台少女・シークフェルト音楽学院","4","3","","【永】【メンバー】【本領発揮Lv７】：あなたのエントリーの〔シークフェルト音楽学院〕を＋２/±０。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-073sp.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-073sp.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-074","RS/001B-074","ハーメルンの笛吹き ミチル","3","R","キャラ","舞台少女・シークフェルト音楽学院","3","7","笛吹きみたいに、
ミチルが観客を魅了するよ！","【自】【メンバー】【本領発揮Lv５】〔シークフェルト音楽学院〕：このキャラがサポートした時、あなたはこのキャラをエネルギーに置くことで、１枚引く。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-074.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-074.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-074S","RS/001B-074S","ハーメルンの笛吹き ミチル","3","R+","キャラ","舞台少女・シークフェルト音楽学院","3","7","笛吹きみたいに、
ミチルが観客を魅了するよ！","【自】【メンバー】【本領発揮Lv５】〔シークフェルト音楽学院〕：このキャラがサポートした時、あなたはこのキャラをエネルギーに置くことで、１枚引く。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-074s.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-074s.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-075","RS/001B-075","鳳 ミチル","2","R","キャラ","舞台少女・シークフェルト音楽学院","2","3","ミチルと一緒に
今日もがんばろうね～","【ブロッカー】（手札から控え室に置くと、味方へのアタック１回のダメージを０にする）【自】【本領発揮Lv５】：このキャラが《晶》をブロックした時、あなたはこのキャラをエネルギーに置いてよい。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-075.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-075.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-075S","RS/001B-075S","鳳 ミチル","2","R+","キャラ","舞台少女・シークフェルト音楽学院","2","3","ミチルと一緒に
今日もがんばろうね～","【ブロッカー】（手札から控え室に置くと、味方へのアタック１回のダメージを０にする）【自】【本領発揮Lv５】：このキャラが《晶》をブロックした時、あなたはこのキャラをエネルギーに置いてよい。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-075s.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-075s.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-076","RS/001B-076","水の神 ミチル","4","C","キャラ","舞台少女・シークフェルト音楽学院","4","8","水の流れのように、
時に急激に、時に穏やかに……","【永】【エントリー】【Reコンボ】：あなたのメンバーが３枚以上いるなら、このキャラを＋２/±０。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-076.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-076.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-076S","RS/001B-076S","水の神 ミチル","4","C+","キャラ","舞台少女・シークフェルト音楽学院","4","8","水の流れのように、
時に急激に、時に穏やかに……","【永】【エントリー】【Reコンボ】：あなたのメンバーが３枚以上いるなら、このキャラを＋２/±０。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-076s.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-076s.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-077","RS/001B-077","呂布 メイファン","4","RR","キャラ","舞台少女・シークフェルト音楽学院","5","4","私の演武、お見せしましょう！","【永】【エントリー】【本領発揮Lv４】：あなたの、メンバーかリタイアに《晶》がいるなら、このキャラを＋３/±０。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-077.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-077.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-077SP","RS/001B-077SP","呂布 メイファン","4","SP","キャラ","舞台少女・シークフェルト音楽学院","5","4","","【永】【エントリー】【本領発揮Lv４】：あなたの、メンバーかリタイアに《晶》がいるなら、このキャラを＋３/±０。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-077sp.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-077sp.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-078","RS/001B-078","カンフースター メイファン","2","R","キャラ","舞台少女・シークフェルト音楽学院","3","5","クンフーアクションの醍醐味を
味わってくださいね！","【スパーク】：あなたのリタイア２枚につき、このターン中、このキャラを＋１/＋１。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-078.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-078.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-078S","RS/001B-078S","カンフースター メイファン","2","R+","キャラ","舞台少女・シークフェルト音楽学院","3","5","クンフーアクションの醍醐味を
味わってくださいね！","【スパーク】：あなたのリタイア２枚につき、このターン中、このキャラを＋１/＋１。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-078s.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-078s.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-079","RS/001B-079","リュウ・メイファン","3","R","キャラ","舞台少女・シークフェルト音楽学院","4","5","晶さんにだって
負けるつもりはありません！","【永】【エントリー】【本領発揮Lv４】：あなたの、メンバーかリタイアに《晶》がいるなら、このキャラを±０/＋２。【自】【エントリー】【本領発揮Lv４】【ターン１】：このキャラがアタックした時、このアタック中、このキャラを＋２/±０。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-079.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-079.png"
"https://rebirth-fy.com/cardlist/?cardno=RS/001B-079S","RS/001B-079S","リュウ・メイファン","3","R+","キャラ","舞台少女・シークフェルト音楽学院","4","5","晶さんにだって
負けるつもりはありません！","【永】【エントリー】【本領発揮Lv４】：あなたの、メンバーかリタイアに《晶》がいるなら、このキャラを±０/＋２。【自】【エントリー】【本領発揮Lv４】【ターン１】：このキャラがアタックした時、このアタック中、このキャラを＋２/±０。","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-079s.png","https://rebirth-fy.com/wordpress/wp-content/images/cardlist/RSBP/rs001b-079s.png"
